Customer_ID,Gender,Age,Profession_Code,Work_Experience,Family_Size
7713,Male,35,47-2073,8,5
3014,Female,37,11-1000,8,7
6467,Female,17,49-3000,4,4
9781,Female,22,35-3030,0,3
9855,Male,16,35-3030,2,3
9428,Female,19,47-2000,2,3
8307,Female,29,41-2010,4,2
4618,Female,20,31-0000,2,5
8364,Female,23,53-7062,2,2
10130,Female,44,13-0000,10,4
9044,Male,17,35-0000,4,1
9223,Female,34,51-1011,8,4
2607,Female,34,17-3020,10,3
8590,Male,28,53-0000,7,3
9709,Female,30,53-7000,4,5
4475,Female,39,17-2141,7,5
5742,Male,34,29-0000,11,5
7200,Female,40,11-1020,10,3
4203,Male,23,43-0000,3,2
10489,Female,39,11-9000,8,2
8877,Male,26,43-4051,3,6
5481,Female,20,33-0000,2,4
6361,Female,25,51-2090,3,3
8017,Female,24,43-0000,0,4
4073,Male,22,33-9032,1,3
3590,Female,30,53-3030,2,0
8408,Male,21,35-3030,4,2
6416,Male,23,51-0000,0,5
4015,Female,20,43-3021,0,4
6909,Female,31,53-7000,2,1
2582,Female,44,11-1021,8,3
1749,Male,36,17-3010,10,3
8022,Female,46,29-1070,19,8
2570,Male,21,37-2011,0,4
6168,Female,20,53-7000,4,2
5064,Female,24,43-5030,0,4
2201,Female,31,53-3053,5,5
9423,Female,31,19-2000,4,4
5892,Female,26,35-3031,3,4
8040,Male,20,43-3000,2,0
1007,Female,24,53-7062,3,3
3846,Male,16,25-3031,4,4
9757,Male,18,49-9070,2,4
6394,Male,48,27-3041,21,3
10455,Female,22,51-9120,0,1
2455,Male,37,35-2000,8,6
1672,Male,28,53-1040,5,3
1834,Male,30,13-0000,3,4
4503,Male,34,41-2010,10,4
1232,Male,30,41-1011,6,4
1352,Female,21,53-3050,1,4
6153,Female,25,31-0000,4,3
10852,Female,26,53-3031,6,0
8680,Male,23,43-4050,1,2
9054,Female,30,37-0000,6,1
3906,Male,44,29-1000,20,2
5287,Female,30,49-3000,2,3
9473,Male,39,11-0000,9,5
10731,Female,20,53-3030,3,2
7669,Female,40,13-2000,7,2
3823,Male,28,37-2011,3,3
10467,Male,28,25-3021,5,4
1008,Female,29,53-7000,5,2
4942,Male,32,39-0000,6,2
8844,Male,20,31-1100,0,3
6039,Female,19,37-2011,2,3
8552,Male,43,21-1020,12,3
7421,Female,42,43-5052,10,4
5183,Male,39,29-0000,12,4
2517,Female,22,53-3000,0,1
9414,Male,25,41-2030,3,5
10909,Male,34,33-3012,0,3
6114,Male,41,29-1141,11,5
8294,Female,31,43-3031,8,3
4602,Female,42,13-1120,9,2
2150,Male,19,41-0000,0,1
10342,Male,41,11-1020,7,7
9978,Female,28,51-0000,3,6
8023,Female,19,53-0000,3,6
2037,Male,21,31-1100,0,4
4617,Female,40,47-0000,10,4
4220,Male,31,13-1160,4,4
2756,Male,40,13-2000,12,3
6509,Male,42,47-1010,10,4
6637,Female,18,35-9031,2,2
4377,Female,27,41-0000,1,3
10432,Male,28,51-4041,6,3
4312,Female,27,51-9010,4,0
10577,Female,16,51-2090,3,3
3457,Female,21,51-2090,0,0
4069,Male,27,35-0000,4,2
1029,Female,50,13-0000,19,4
6374,Female,27,41-2000,7,4
5727,Female,37,51-3000,10,5
10105,Male,43,17-2000,23,3
7022,Male,23,31-1120,2,0
2760,Male,23,25-9040,4,3
8424,Female,23,53-3050,1,1
10048,Female,23,29-2050,0,4
2974,Female,24,31-1120,2,1
10889,Male,44,15-1244,8,6
7745,Female,22,47-2061,3,4
9310,Male,25,19-4010,5,0
9826,Female,39,29-1141,11,3
7715,Female,39,29-1000,10,5
1233,Female,33,29-1000,3,1
3896,Male,37,11-0000,11,6
4531,Female,48,29-2034,18,5
8256,Male,38,11-0000,11,5
5923,Female,29,51-0000,4,1
2245,Female,41,29-1000,13,8
8411,Female,48,29-0000,19,7
9645,Female,44,25-2031,8,5
6377,Female,22,37-2011,3,0
10654,Male,23,51-2090,2,1
10025,Female,37,13-2050,11,3
7011,Male,26,43-6014,7,2
6504,Male,44,11-1020,17,6
1461,Female,18,53-7060,2,4
1957,Female,42,41-4010,8,2
8610,Male,37,29-0000,7,2
4580,Male,25,35-3023,2,1
3557,Male,24,53-7065,3,3
7259,Male,27,35-3023,4,5
1687,Male,36,21-1000,6,5
3479,Male,26,51-0000,3,3
7105,Male,26,43-0000,3,3
1618,Female,21,53-3030,2,1
1077,Male,21,43-0000,3,0
7372,Female,27,51-9000,7,0
7502,Male,34,35-3000,7,5
3677,Male,36,25-1000,8,3
5969,Female,45,15-0000,12,4
8053,Female,28,41-2010,4,5
3873,Male,43,13-1041,7,5
5290,Male,27,41-0000,6,5
7790,Female,36,29-0000,13,5
7016,Female,35,19-1031,12,7
10369,Female,41,11-0000,9,4
3066,Female,22,47-2000,3,6
4443,Male,29,37-2000,3,4
10743,Male,34,29-1000,11,5
5365,Female,20,47-2000,3,1
8540,Female,16,51-4121,5,5
8362,Female,39,13-1160,10,2
7524,Female,37,23-2000,11,1
10600,Male,43,13-1000,10,4
2723,Female,35,11-1020,5,2
10875,Female,24,35-0000,0,6
10735,Male,34,47-0000,4,3
6135,Male,51,11-3000,20,5
3449,Male,21,25-9045,1,4
8264,Male,42,25-0000,12,5
9038,Female,42,25-0000,9,5
4253,Female,36,11-9111,8,4
2233,Female,44,41-3000,20,5
5870,Male,31,43-0000,7,5
8836,Female,47,49-3030,20,1
7968,Male,46,51-1000,19,2
7327,Male,32,43-4110,4,3
3204,Male,31,53-3032,5,3
8869,Male,17,41-0000,4,2
10846,Female,21,53-3000,3,4
3353,Female,28,51-2000,2,3
5405,Female,32,37-0000,8,7
3488,Female,36,33-2000,12,4
7749,Female,22,35-9000,1,3
1844,Female,42,13-1000,8,5
3785,Female,27,51-3010,6,0
4449,Male,26,41-0000,6,3
7220,Male,38,49-0000,10,2
10694,Male,20,43-0000,0,5
8278,Male,42,29-0000,6,4
6396,Female,39,13-2050,9,7
2801,Female,29,35-1010,2,2
7085,Female,36,49-0000,9,6
1872,Male,34,13-1000,6,2
8823,Female,31,49-3023,6,4
4534,Male,33,43-0000,5,4
9616,Female,40,15-0000,8,7
2788,Female,36,13-2010,7,0
7115,Male,33,29-0000,1,3
6328,Female,38,43-3030,9,1
8086,Male,21,43-9061,1,2
1040,Female,43,15-0000,11,4
8854,Female,30,35-3020,7,2
8618,Female,21,43-6000,2,0
4142,Female,27,53-7060,8,2
7779,Male,31,35-0000,2,5
7963,Female,21,43-5070,1,5
2951,Female,46,49-3011,20,3
9117,Female,42,29-1000,9,4
1928,Male,30,29-1242,3,2
6739,Male,41,41-3020,8,4
7619,Male,26,43-9000,1,5
9612,Female,24,35-0000,5,0
7430,Male,18,33-3012,4,0
6207,Female,25,43-4190,3,2
7186,Female,26,51-0000,5,2
7896,Male,49,13-0000,16,5
9531,Male,24,53-7000,4,1
10842,Female,29,33-9032,4,3
5003,Male,27,43-6000,4,4
9151,Female,27,35-3031,5,4
1930,Female,38,11-3000,9,2
1728,Female,43,11-2020,10,5
4711,Female,19,41-2000,2,2
10049,Female,60,11-3030,17,4
7839,Male,22,43-0000,2,6
4047,Female,34,15-0000,10,6
8931,Female,24,37-2000,7,3
5848,Male,46,47-1011,19,6
1401,Female,28,41-2030,1,4
7599,Female,23,27-2022,6,0
3574,Female,47,29-0000,20,4
7462,Female,44,13-1110,11,6
2892,Female,20,35-2010,3,0
1304,Female,30,37-2000,2,5
1561,Female,19,49-9000,1,4
8640,Female,19,41-0000,4,4
2341,Female,23,25-9045,0,1
1363,Female,36,11-1020,10,4
2673,Female,21,49-3000,0,3
4881,Female,31,49-3090,6,3
3878,Male,38,13-2000,7,3
10812,Male,38,25-1066,8,5
2712,Female,35,25-1000,13,4
8500,Female,19,43-0000,3,3
8548,Female,41,29-1000,8,6
7238,Female,20,35-9000,4,3
2096,Female,29,51-2090,5,4
7449,Male,25,53-7000,7,5
5170,Male,33,43-5071,6,7
3054,Male,28,25-9045,3,2
7855,Female,38,29-2060,11,3
4391,Female,38,49-2091,12,6
3815,Female,22,39-1020,1,4
10843,Male,34,29-0000,6,4
9944,Male,24,51-4031,6,2
2267,Female,21,31-0000,1,2
8156,Female,35,29-0000,10,2
10444,Male,24,53-0000,3,3
7905,Female,44,41-4000,9,5
9586,Male,45,29-1021,19,6
1366,Female,28,53-3030,3,0
8903,Female,30,41-2031,4,2
2629,Male,29,43-5050,1,0
4332,Male,27,33-3010,5,2
10540,Female,23,43-6010,1,4
5559,Female,48,17-2112,20,4
1983,Female,44,13-1161,6,2
4824,Male,20,53-0000,2,2
3240,Female,31,35-2014,6,6
10064,Male,20,35-0000,4,4
3865,Male,37,29-0000,9,6
9852,Male,20,53-7000,0,4
9398,Male,25,43-0000,7,1
5421,Female,39,11-1020,11,3
2172,Male,25,47-2060,0,0
9537,Male,28,43-4000,3,2
6849,Male,21,37-0000,0,1
2235,Female,47,11-3000,19,2
7508,Female,20,43-9061,2,2
9137,Female,23,51-0000,0,5
6282,Female,24,53-0000,7,6
3750,Male,38,13-0000,8,3
2835,Female,26,35-3023,6,1
1324,Male,24,21-0000,2,1
3868,Male,23,53-7065,6,2
10606,Male,29,53-7065,7,5
10718,Female,20,43-0000,2,1
7008,Female,43,25-1011,10,5
5608,Female,24,35-3000,1,5
10698,Female,22,53-7064,2,5
2895,Male,34,27-2010,4,1
7665,Male,22,49-9070,4,3
7663,Male,23,35-2020,7,2
6760,Male,33,11-1020,7,5
10598,Female,28,41-0000,2,5
10417,Male,20,47-3010,1,0
3683,Female,35,25-0000,7,3
9626,Male,50,29-1000,18,3
9558,Female,29,41-2000,4,4
7173,Female,33,31-0000,3,2
2680,Female,32,53-7000,5,2
3118,Female,37,49-0000,8,4
3064,Female,33,25-0000,5,3
1286,Female,26,43-4050,2,0
5835,Male,30,41-2011,6,4
8846,Female,22,35-0000,3,3
10772,Female,30,37-2010,8,2
3740,Male,32,47-2031,4,4
1383,Male,21,31-9092,3,3
4533,Female,37,13-2070,8,0
6250,Male,26,53-7060,3,1
4985,Female,47,13-1041,19,6
1033,Male,48,49-0000,17,1
10374,Male,23,31-0000,2,0
5981,Male,22,37-3010,1,3
8063,Male,27,43-3000,4,1
1518,Male,21,53-3000,4,3
4053,Male,40,13-2011,11,6
9377,Female,33,29-1140,3,3
10466,Female,22,41-0000,4,1
6696,Female,21,43-6010,0,2
8528,Female,29,51-2090,3,3
4793,Male,24,43-9041,1,3
5384,Female,29,35-0000,2,3
3388,Female,47,29-1140,19,2
7668,Female,19,35-2010,1,2
7735,Female,34,35-3031,10,2
4427,Female,34,43-4051,5,2
7347,Female,29,53-0000,2,3
4050,Male,38,51-4110,11,7
8971,Female,29,39-9031,4,2
6372,Female,28,53-3030,5,0
1842,Male,27,51-4040,3,4
2899,Male,23,43-3000,0,2
7319,Male,21,53-3000,1,0
5534,Female,36,53-7060,1,3
9467,Female,23,41-2030,3,2
7070,Female,29,41-0000,3,6
10771,Female,47,53-4031,17,5
9974,Female,23,47-4051,1,1
1372,Female,32,11-1020,5,4
5102,Female,43,41-3030,12,3
3482,Female,43,11-9000,19,5
6697,Female,43,13-1040,9,4
7937,Female,46,11-9040,21,9
3103,Male,38,17-2000,7,4
10677,Male,42,49-0000,7,2
2241,Female,35,29-1120,9,4
9763,Female,30,29-1140,2,3
6381,Male,30,13-0000,2,5
7370,Female,32,29-0000,7,5
4081,Male,30,53-0000,2,3
8261,Male,20,53-7065,1,5
5293,Female,28,53-0000,4,4
4382,Female,27,51-4120,5,0
6115,Female,27,53-0000,7,3
6234,Male,30,39-3000,6,2
9209,Female,38,41-4000,10,6
2967,Male,32,11-1020,2,4
6780,Male,30,41-2030,4,6
1213,Female,25,43-3030,0,1
10344,Male,36,25-2031,8,4
2955,Male,27,31-1100,3,1
6347,Female,29,31-0000,6,3
5815,Male,24,43-5070,1,2
2391,Male,46,15-0000,17,2
10284,Female,17,43-3030,3,0
5772,Female,20,41-0000,4,1
3844,Female,48,15-1210,20,2
4523,Male,28,51-4033,4,4
8400,Female,28,35-3020,4,2
5591,Female,24,37-0000,5,2
5816,Female,21,49-9070,3,2
4549,Male,32,53-3030,6,5
7252,Female,48,29-0000,21,6
1236,Female,33,41-9021,5,2
2726,Female,41,17-2110,11,7
10511,Male,31,25-9000,2,5
4613,Female,35,13-1000,10,6
8813,Male,33,29-1141,5,1
6691,Female,24,31-1100,2,4
3108,Male,17,43-9061,2,3
6830,Female,33,43-0000,6,6
5572,Female,29,43-0000,3,4
2950,Male,41,25-1000,6,2
9828,Male,21,47-2000,4,0
2972,Male,25,43-4171,2,3
3623,Male,22,37-1010,3,3
4238,Female,33,21-1010,3,2
8376,Male,39,11-1020,8,5
1407,Female,36,29-2032,9,4
3137,Male,24,25-3021,3,0
10469,Male,42,13-1080,9,5
2108,Female,25,47-2000,7,0
5661,Male,39,23-2000,11,4
6614,Female,33,11-1021,5,0
7623,Male,28,51-0000,4,3
4941,Male,48,25-0000,21,3
5086,Male,27,35-3023,3,3
6950,Female,50,29-1020,18,3
3777,Female,17,51-0000,0,3
1802,Male,24,35-3000,6,3
3188,Female,37,25-2031,11,7
4621,Female,26,53-7000,7,1
7812,Female,41,15-0000,9,2
1396,Male,20,43-9060,1,1
6796,Female,31,43-0000,5,6
2818,Female,22,41-2000,0,3
1313,Male,26,51-0000,0,5
1664,Female,43,43-1010,9,7
3551,Female,22,43-3000,4,0
3278,Male,26,43-6010,2,0
4917,Male,17,53-7062,1,2
3464,Female,33,29-2000,4,4
1128,Female,42,29-1141,11,4
9938,Female,25,31-0000,2,5
1338,Male,34,13-1031,4,4
8263,Male,25,43-0000,4,1
6941,Female,27,33-9090,7,2
5988,Male,40,17-2070,8,5
8109,Female,57,11-3030,20,2
7873,Male,48,11-3010,20,2
6888,Male,20,43-4051,5,2
10839,Female,46,33-3000,22,5
8293,Male,20,31-0000,0,6
9649,Female,16,41-0000,3,0
2385,Male,20,51-0000,2,2
4595,Male,28,41-2011,4,1
7330,Female,26,51-2020,5,4
9460,Female,42,53-2000,7,3
1883,Male,27,43-4051,3,4
1633,Female,41,11-9021,7,3
10782,Female,22,31-1120,1,1
6198,Female,33,17-0000,7,4
5016,Male,28,43-4060,5,3
10709,Female,39,11-1020,8,2
3470,Male,29,53-7060,5,5
7209,Male,32,49-1010,6,4
6816,Female,21,51-9000,3,4
3935,Male,31,21-1010,4,3
3213,Female,26,43-4171,0,3
5126,Female,25,25-2010,3,3
3826,Female,23,41-0000,0,4
7167,Female,19,41-2022,3,2
2859,Male,19,41-0000,3,4
6338,Male,25,43-0000,5,1
1188,Female,42,31-2000,9,3
1350,Male,24,53-3000,1,4
3718,Female,47,11-3071,19,5
3007,Male,28,53-3000,5,3
8705,Male,27,53-7060,5,5
6877,Male,17,25-3031,3,3
8476,Male,25,35-0000,7,1
10170,Female,19,25-9000,0,3
2278,Male,25,43-0000,3,0
9141,Female,39,13-2040,11,4
3145,Female,41,47-0000,7,7
10227,Female,17,53-3032,0,4
3346,Female,32,43-6014,4,2
5408,Female,22,37-0000,0,4
3201,Male,33,41-1011,3,2
7837,Male,27,31-1130,7,5
1093,Male,28,31-0000,5,1
10695,Male,18,51-0000,0,5
8260,Male,42,41-3000,10,4
8310,Female,27,41-2031,6,1
6641,Male,18,35-1012,0,3
9493,Male,21,53-0000,4,1
10687,Male,30,31-1120,6,0
7780,Male,26,31-9000,2,2
7777,Male,22,41-2000,1,0
2400,Male,32,43-9199,5,0
9651,Female,18,35-3023,1,2
2110,Male,45,25-2030,6,5
2173,Male,34,21-0000,6,5
1956,Male,38,15-1200,9,7
8031,Male,32,35-9000,4,2
5026,Male,44,13-1110,11,4
2807,Female,24,51-7000,6,3
7656,Female,26,53-3000,5,3
6695,Female,26,35-3020,0,2
2105,Male,20,37-3010,3,1
1001,Female,46,43-5060,9,3
3782,Male,20,35-3020,0,5
1283,Male,35,11-1000,4,5
6986,Female,32,19-3051,4,6
2631,Male,31,51-0000,6,3
7379,Female,41,29-1140,8,6
3835,Male,29,43-4000,2,0
10114,Female,22,35-3020,3,4
3299,Male,25,35-3000,6,2
1172,Female,19,51-0000,2,2
1560,Female,26,31-0000,4,5
5085,Male,24,53-3032,1,6
2218,Female,49,11-3120,21,4
5833,Female,35,17-0000,11,1
9984,Female,22,51-9000,0,4
6355,Male,42,17-0000,11,5
8741,Female,37,43-1000,11,2
7671,Male,48,25-0000,20,3
1678,Female,23,47-2000,4,3
1764,Female,40,15-1200,10,8
10973,Female,44,25-2000,16,2
9057,Male,34,51-1011,2,6
6063,Female,39,13-1199,10,6
3516,Male,31,27-3000,6,3
3567,Female,24,41-0000,5,6
6905,Female,26,35-0000,5,3
5558,Female,45,25-2020,8,5
6844,Male,23,53-7061,2,1
2275,Female,40,11-1020,10,5
1334,Male,19,25-9045,4,5
7588,Female,36,25-2022,10,6
4676,Male,41,11-1021,10,7
9578,Female,31,13-1160,5,6
4174,Female,28,43-0000,5,2
1733,Male,33,51-4034,2,5
10933,Male,42,11-2021,9,6
2738,Female,28,37-0000,1,0
9350,Female,38,11-1020,7,3
4786,Female,30,21-1000,5,1
9836,Male,18,53-3000,3,0
10045,Male,22,43-6010,1,6
1922,Female,21,43-0000,1,5
3065,Male,26,49-3050,2,4
6437,Male,23,35-3000,0,2
1220,Male,20,31-9090,4,2
6272,Male,29,43-4050,7,1
6764,Male,31,31-1100,5,4
6835,Female,42,29-1140,7,7
2010,Male,24,43-0000,3,1
9888,Male,30,43-4051,4,4
2674,Male,28,25-0000,2,5
2906,Female,35,11-0000,4,2
10479,Male,18,53-7064,2,2
3087,Female,31,35-3000,5,4
8956,Female,20,53-3033,2,2
8742,Female,20,43-3031,5,2
1191,Male,25,31-9090,0,4
7283,Female,38,25-0000,8,2
5136,Female,18,35-3020,2,4
6430,Female,24,35-3030,2,1
5164,Female,27,53-7000,7,3
4383,Female,18,37-0000,2,1
2287,Male,23,43-9061,8,3
10138,Female,26,53-7062,5,4
7420,Male,21,53-0000,1,3
9489,Male,27,49-3000,4,3
7471,Female,26,35-3031,3,2
2158,Female,22,31-0000,0,4
4626,Female,22,47-2000,0,4
1563,Male,24,41-2010,2,0
5009,Male,21,41-2000,5,3
8271,Female,39,25-2000,11,5
2358,Female,32,31-0000,4,4
2086,Male,20,51-0000,3,6
9093,Female,29,35-3000,8,3
9683,Male,27,29-0000,6,1
1290,Female,42,15-1244,8,3
1755,Female,25,31-1120,7,6
10587,Male,26,51-4120,8,4
10006,Female,27,49-9011,6,1
5781,Male,19,43-9000,4,5
1558,Female,37,15-1244,11,3
8886,Female,24,41-2010,1,2
2386,Male,19,43-0000,2,5
8663,Female,41,29-0000,7,6
6708,Male,17,35-2000,2,0
6711,Female,42,13-0000,11,4
4371,Male,22,51-0000,0,3
3474,Female,34,11-3010,2,6
2093,Female,23,35-0000,1,3
6805,Male,16,21-1000,5,5
3225,Female,27,41-2000,4,6
4411,Male,26,35-3040,2,2
2575,Male,27,35-0000,3,3
7859,Female,41,49-0000,12,3
9980,Female,19,43-9061,0,6
3814,Male,40,13-1051,11,2
8258,Female,18,51-2000,1,3
8733,Male,25,41-0000,0,0
1584,Male,21,41-2000,1,1
6426,Female,32,41-3000,5,4
9046,Female,29,43-4050,2,4
4558,Female,27,51-4000,3,6
3372,Female,44,27-2010,14,7
8704,Female,19,37-2012,1,4
6445,Male,32,11-3071,5,2
7625,Male,17,51-0000,1,2
7934,Female,31,25-1022,3,4
9854,Female,52,11-1010,18,4
9242,Female,39,25-1000,11,5
5599,Female,23,41-1010,3,0
5024,Female,42,11-3031,10,5
2526,Male,25,43-6000,0,3
8988,Female,33,35-9000,7,3
3876,Female,25,45-2090,5,1
5278,Male,23,37-2000,3,0
10762,Female,49,11-1021,21,5
5239,Male,27,41-2000,5,0
3244,Female,43,47-5023,11,4
8006,Male,40,49-1000,11,0
6627,Male,37,13-2010,9,5
3866,Female,30,51-0000,7,2
7515,Female,35,19-2041,12,5
4758,Male,33,31-1100,7,1
3401,Female,23,35-3023,0,3
9432,Male,45,15-1244,8,3
7605,Male,21,37-2011,0,2
9625,Female,24,43-3030,0,2
3432,Male,22,35-3020,3,1
1760,Male,39,29-0000,12,6
8130,Male,38,11-3021,11,3
4180,Female,20,35-0000,0,3
1052,Male,25,35-0000,8,0
4875,Female,25,35-3030,1,4
7553,Male,21,51-4081,3,3
3168,Male,16,41-2000,4,1
10301,Female,23,43-0000,0,2
7474,Female,23,41-2030,4,4
8300,Male,48,11-3020,22,3
6769,Female,39,21-1010,10,8
1532,Male,20,53-7000,1,4
7295,Male,21,43-4170,1,6
2053,Male,37,19-2000,12,5
1606,Male,22,43-0000,1,2
5004,Female,20,43-0000,0,4
10715,Male,44,49-1011,19,5
6589,Male,41,17-0000,9,5
5842,Female,22,43-0000,1,0
9304,Female,24,47-2000,2,2
2741,Female,37,15-1200,10,5
10440,Male,50,13-2000,20,5
4214,Male,31,41-4000,1,2
7980,Female,22,43-6000,0,0
9574,Female,42,19-0000,10,9
9243,Male,29,41-2000,2,3
6275,Male,26,53-7000,3,3
1511,Female,33,29-1000,6,3
6456,Female,24,41-1000,2,4
8181,Male,16,49-9090,3,2
2603,Male,31,51-0000,5,4
5157,Female,38,21-1013,10,7
3241,Male,27,53-6030,4,3
3245,Male,28,53-7060,5,4
5265,Female,38,13-1160,9,4
6498,Female,24,51-0000,5,4
4685,Female,28,43-0000,6,4
7582,Female,36,21-1012,12,2
4788,Male,25,31-1120,7,1
1709,Female,25,33-3010,7,2
10808,Female,44,13-2010,10,3
5456,Male,20,39-0000,0,6
4825,Female,44,17-0000,19,6
1720,Female,29,35-3000,4,4
8046,Female,22,51-0000,5,1
1452,Male,35,25-2030,11,1
4729,Female,33,35-2000,5,5
10206,Female,33,25-2021,9,2
4943,Female,22,31-1120,1,1
10461,Male,32,49-0000,5,1
6249,Female,35,17-0000,8,8
4993,Male,41,13-0000,8,3
7696,Female,27,41-2030,3,1
2542,Female,25,53-7000,7,0
8998,Male,39,29-1140,12,6
2167,Male,49,41-3091,18,6
7717,Female,20,35-3000,2,5
6273,Male,25,21-1000,6,5
2100,Female,22,35-3031,2,4
1218,Female,34,37-1010,3,6
6442,Male,18,53-7000,3,3
5782,Female,34,43-4131,5,3
1433,Male,43,13-0000,20,5
3325,Male,35,25-1071,10,1
1962,Male,25,53-7000,6,1
9042,Male,28,39-9000,2,1
1380,Female,23,51-0000,2,2
7756,Male,36,11-1020,7,4
2981,Male,28,35-3000,7,3
4089,Female,23,49-9070,6,4
3317,Female,23,51-0000,0,3
1804,Male,54,15-1252,18,4
5925,Female,27,33-9032,3,6
2865,Male,32,51-2000,4,3
2937,Female,29,51-4000,4,2
1195,Female,16,41-0000,3,0
1514,Male,16,43-4171,2,2
5144,Male,35,13-0000,10,2
3802,Male,42,49-1000,10,4
3709,Female,27,37-2011,5,4
1272,Female,23,35-1010,4,0
3229,Female,33,53-3000,5,5
2966,Male,34,31-1100,4,3
3508,Female,29,43-4000,5,6
5751,Female,31,13-2051,4,1
4344,Female,35,11-1020,9,6
3096,Male,31,53-7000,7,6
1424,Male,47,13-1030,18,5
4029,Female,29,35-3000,3,0
2812,Female,29,43-3030,2,4
1312,Female,27,41-2030,5,5
5802,Male,37,41-4010,6,3
8226,Female,36,13-1190,12,1
8749,Male,39,51-1000,8,5
3987,Male,19,21-0000,0,1
7468,Male,23,43-3020,3,3
1530,Male,23,35-3040,3,1
8506,Female,31,41-2000,5,0
9265,Female,24,43-0000,2,3
8922,Female,30,47-2000,3,6
6690,Female,23,41-2011,5,3
5013,Male,28,53-3033,4,6
5273,Male,27,53-7051,5,1
4277,Female,35,13-1110,8,2
1852,Male,33,15-1200,5,7
6351,Male,24,43-5000,3,4
4890,Female,37,15-1211,10,3
10585,Female,31,43-5000,3,1
10310,Male,18,41-0000,1,2
2435,Male,38,29-0000,10,2
5116,Female,26,43-5020,5,4
5463,Female,35,13-1000,10,4
5965,Female,23,43-0000,0,4
4772,Male,24,53-7000,0,1
5432,Female,25,29-2000,0,0
10670,Female,30,43-9060,2,6
10036,Male,18,35-3031,2,4
4325,Male,28,21-1018,7,5
2783,Female,19,43-6000,3,3
6324,Female,23,41-2022,3,3
3580,Female,27,37-0000,2,4
1368,Male,24,47-2071,5,3
1200,Male,26,53-7060,3,1
5251,Female,27,37-2000,7,4
2363,Female,43,25-2021,21,4
4735,Female,42,11-2033,8,4
9576,Male,41,17-3000,5,8
2872,Male,22,35-0000,0,2
7562,Male,24,31-1100,3,2
6705,Male,19,43-3030,2,5
6350,Male,27,43-4110,6,6
8695,Male,23,35-0000,2,0
5058,Female,26,45-2090,6,2
10243,Female,19,43-3060,1,5
7744,Female,16,43-3021,6,0
3149,Male,34,25-3011,8,5
3478,Male,27,41-2011,7,3
5975,Female,27,41-2030,2,3
10974,Female,35,11-1000,10,4
6422,Female,40,15-2051,7,5
2869,Male,23,13-1070,9,7
1597,Female,41,29-0000,11,5
6540,Male,36,29-1141,13,0
9431,Female,39,25-2000,9,5
10497,Female,41,53-1040,12,5
8056,Female,46,27-1000,22,5
6057,Female,32,33-2011,5,2
4269,Female,34,33-2011,6,3
8868,Female,23,53-3033,3,2
6507,Female,16,35-1000,4,3
1454,Female,30,35-3023,6,3
8567,Male,20,43-3031,1,4
10529,Male,36,27-0000,12,4
9820,Female,16,43-5020,2,0
9132,Female,25,53-0000,5,7
9188,Female,37,33-1012,10,2
6848,Male,23,53-0000,3,4
8967,Male,44,13-2010,11,6
4226,Male,25,35-3020,3,2
5469,Male,47,29-1000,22,2
2141,Female,52,25-2050,18,3
5668,Male,27,37-2011,4,5
1820,Male,48,11-2020,23,2
9128,Male,24,41-2031,5,0
3817,Male,35,35-3000,7,5
4736,Male,41,53-2000,9,5
8001,Female,31,41-1010,5,1
8940,Female,26,35-3000,7,3
5055,Female,23,35-3031,1,5
4578,Female,32,43-4051,3,1
6567,Female,26,35-9000,2,3
8351,Male,29,43-0000,5,2
2205,Male,36,41-1000,11,0
5836,Female,38,15-1231,7,6
6544,Male,36,29-1140,7,2
1148,Female,29,37-0000,7,0
5347,Male,20,53-3099,5,4
4274,Female,18,27-4021,0,3
4498,Female,24,43-6014,3,4
6042,Male,38,13-0000,12,5
3499,Female,29,37-2011,3,6
6845,Male,39,13-0000,10,2
3220,Male,23,53-7000,0,1
9449,Male,36,15-0000,10,2
7296,Male,25,37-0000,2,4
1973,Female,29,35-0000,5,5
7282,Male,24,41-9099,2,1
9772,Male,25,53-0000,0,3
4206,Male,23,53-7000,0,2
10640,Male,36,13-2000,9,2
4871,Male,19,13-2071,0,4
4882,Female,37,47-2081,11,3
8799,Female,27,43-6010,3,2
6552,Female,22,31-1120,2,4
6962,Female,30,49-3023,2,3
2326,Male,33,53-0000,7,5
8987,Female,27,53-7060,5,2
6161,Male,32,13-1110,7,5
4820,Male,44,29-1122,9,5
6896,Female,23,35-2014,2,3
5310,Male,21,25-3000,1,3
2406,Male,56,11-3030,22,6
9778,Male,22,43-6010,3,3
4113,Female,22,31-9097,0,0
10382,Male,27,31-1120,5,0
8083,Male,41,15-1200,9,5
8065,Female,27,47-2000,6,5
6285,Male,51,15-1252,21,7
4487,Female,32,49-9000,6,4
5898,Female,28,17-3000,2,1
5222,Female,39,31-9090,9,5
2321,Male,28,39-5000,4,1
3707,Female,40,29-2060,11,3
6933,Female,19,35-2010,2,4
9100,Female,28,27-0000,6,1
9443,Female,40,49-0000,8,2
1874,Female,28,43-6000,4,5
2729,Male,27,41-0000,4,4
2547,Female,37,29-0000,7,2
3063,Female,32,49-2022,1,5
10801,Female,27,37-2010,3,0
4996,Male,50,11-2030,18,3
9783,Female,34,21-1020,4,6
4445,Female,49,11-9199,20,7
5724,Female,32,13-1070,3,6
2470,Female,44,13-2011,9,6
